25.64492	87.91762	Raghunāthpur	IN
23.53878	86.6735	Raghunathpur	IN
24.44318	77.19768	Rāghogarh	IN
24.81757	84.63445	Rafiganj	IN
26.2309	81.23315	Raebareli	IN
23.83238	71.6047	Rādhanpur	IN
27.52432	77.49101	Rādhākund	IN
30.02706	77.15177	Radaur	IN
28.25153	77.60253	Rabūpura	IN
16.47567	75.1106	Rabkavi	IN
8.88113	76.58469	Kollam	IN
15.39011	73.98557	Queula	IN
15.2128	74.0772	Quepem	IN
33.63828	75.14261	Qāzigund	IN
25.85643	87.53836	Kasba	IN
31.82198	75.37663	Qādiān	IN
13.44189	79.55314	Puttūr	IN
12.75975	75.20169	Puttūr	IN
26.49022	74.55211	Pushkar	IN
19.91274	77.57838	Pusad	IN
26.45756	80.77403	Purwā	IN
19.52024	84.88514	Purushottampur	IN
23.33062	86.36303	Puruliya	IN
25.77895	87.47422	Purnia	IN
19.1817	77.02566	Pūrna	IN
19.79825	85.82494	Puri	IN
28.51283	80.14829	Pūranpur	IN
26.47079	85.70311	Pupri	IN
11.35163	77.16671	Punjai Puliyampatti	IN
13.36672	78.57186	Punganūru	IN
18.51957	73.85535	Pune	IN
29.76096	76.56034	Pūndri	IN
22.23507	76.39335	Punāsa	IN
9.01956	76.92261	Punalūr	IN
27.86371	77.20432	Pūnāhāna	IN
33.87405	74.89955	Pulwama	IN
10.9411	78.91041	Pullambādi	IN
10.63375	78.84139	Puliyūr	IN
9.17489	77.39799	Puliyangudi	IN
14.42139	78.22502	Pulivendla	IN
20.72204	78.32056	Pulgaon	IN
26.22375	79.83739	Pukhrāyān	IN
13.33015	80.14577	Puduvāyal	IN
12.99801	79.14352	Pudūr	IN
9.29169	78.13848	Pudūr	IN
11.15217	78.21205	Puduppatti	IN
10.38128	78.82141	Pudukkottai	IN
14.7502	78.54813	Proddatūr	IN
25.89509	81.9424	Pratāpgarh	IN
24.03215	74.78162	Pratāpgarh	IN
11.66613	92.74635	Port Blair	IN
26.67444	78.37081	Porsa	IN
21.64219	69.60929	Porbandar	IN
13.04888	80.11488	Poonamalle	IN
16.06547	80.55203	Ponnūru	IN
13.33868	80.19487	Ponneri	IN
10.76695	75.92523	Ponnāni	IN
12.14473	75.94514	Ponnampet	IN
10.28032	78.53601	Ponnamarāvati	IN
11.93381	79.82979	Puducherry	IN
15.40341	74.01519	Ponda	IN
12.51217	79.12405	Polūr	IN
10.65825	77.0085	Pollachi	IN
17.24754	81.64372	Polavaram	IN
19.69386	84.81401	Polasara	IN
26.92007	71.91631	Pokaran	IN
29.58349	80.20947	Pithorāgarh	IN
21.25021	82.51707	Pithora	IN
17.1168	82.25284	Pithāpuram	IN
25.33218	84.40454	Piro	IN
12.33497	76.10073	Piriyāpatna	IN
24.15506	76.02728	Pirāwa	IN
9.86667	76.5	Piravam	IN
19.79371	75.53519	Pīpri	IN
26.82745	83.52632	Pipraich	IN
16.71667	81.55	Pippara	IN
23.35	75.43333	Piploda	IN
20.11357	85.83147	Pipili	IN
26.38441	73.54394	Pīpār	IN
30.79873	76.91822	Pinjaur	IN
24.79749	73.05505	Pindwāra	IN
26.88487	78.37647	Pināhat	IN
18.62292	73.80696	Pimpri	IN
28.71271	77.656	Pilkhua	IN
28.63124	79.80436	Pīlibhīt	IN
29.44964	74.10093	Pilibangan	IN
28.36725	75.60352	Pilāni	IN
27.61987	80.20343	Pihānī	IN
26.07779	82.87608	Phūlpur	IN
25.54895	82.0895	Phulpur	IN
26.87401	75.24171	Phulera	IN
20.48101	84.23063	Phulbāni	IN
16.29078	80.26233	Phirangipuram	IN
31.01887	75.79111	Phillaur	IN
25.66667	94.5	Phek	IN
27.32166	78.47267	Pharihā	IN
26.59888	79.46437	Phaphūnd	IN
17.99113	74.43177	Phaltan	IN
27.13102	72.36826	Phalodi	IN
29.18824	77.82996	Phalauda	IN
31.22452	75.77387	Phagwāra	IN
23.01102	74.79772	Petlāwad	IN
22.47681	72.79995	Petlād	IN
10.97519	76.91292	Perūr	IN
11.27564	77.58794	Perundurai	IN
10.11544	76.47611	Perumpāvūr	IN
15.723	73.79511	Pernem	IN
10.75812	77.27087	Periyapatti	IN
10.74317	77.10296	Periyanegamam	IN
11.15255	76.95159	Periyanayakkanpalaiyam	IN
10.12268	77.54372	Periyakulam	IN
11.83334	75.85408	Perya	IN
10.29035	79.20156	Peravurani	IN
12.9343	78.7189	Peranāmpattu	IN
12.57052	79.43332	Peranamallūr	IN
11.23333	78.88333	Perambalur	IN
9.73579	77.78955	Peraiyur	IN
14.08286	77.59473	Penukonda	IN
16.65363	81.7455	Penugonda	IN
12.24681	79.22592	Pennāthur	IN
12.13433	77.89525	Pennāgaram	IN
11.40389	79.24156	Pennādam	IN
22.77548	81.95968	Pendra	IN
18.73734	73.09603	Pen	IN
29.97897	76.58249	Pehowa	IN
17.07701	82.13836	Peddāpuram	IN
18.61357	79.37442	Peddapalli	IN
16.25582	81.14378	Pedana	IN
12.0935	75.20249	Payyannūr	IN
28.06626	80.10305	Pawāyan	IN
24.26635	80.16196	Pawai	IN
14.09953	77.28018	Pāvugada	IN
30.15286	78.7771	Pauri	IN
20.79229	79.63644	Pawni	IN
20.46093	76.93725	Pātūr	IN
10.42358	79.31949	Pattukkottai	IN
31.28092	74.85849	Patti	IN
25.9215	82.20048	Patti	IN
34.16125	74.55634	Pattan	IN
23.19697	87.53319	Pātrasāer	IN
20.70833	83.13263	Patnāgarh	IN
25.59408	85.13563	Patna	IN
27.69086	78.99823	Patiāli	IN
30.33625	76.3922	Patiāla	IN
19.2588	76.43412	Pāthri	IN
23.89921	79.19393	Patharia	IN
23.6658	86.43166	Pāthardih	IN
19.17279	75.17425	Pāthardi	IN
32.27484	75.65287	Pathānkot	IN
9.26667	76.78333	Pathanāmthitta	IN
22.55656	83.46355	Pathalgaon	IN
28.32547	76.77858	Pataudi	IN
17.53334	78.2645	Patancheru	IN
23.8507	72.12963	Pātan	IN
23.28636	79.68962	Pātan	IN
21.03333	81.53333	Pātan	IN
17.37513	73.90143	Pātan	IN
20.57806	86.56063	Patāmundai	IN
28.06631	95.32678	Pāsighāt	IN
22.84412	82.19823	Pasān	IN
26.88604	74.76602	Parvatsar	IN
18.78392	83.42569	Pārvatipuram	IN
19.59925	76.21541	Partūr	IN
23.59276	74.17396	Partāpur	IN
26.07354	81.49207	Parshādepur	IN
20.88098	75.11937	Parola	IN
32.34598	75.43441	Parol	IN
20.56101	72.94846	Parnera	IN
18.85057	76.53163	Parli Vaijnāth	IN
18.78113	84.08836	Parlākimidi	IN
11.01667	75.86667	Pariyāpuram	IN
28.97841	77.93422	Parīchhatgarh	IN
25.50789	78.75954	Pārīchha	IN
20.5087	72.94569	Pārdi	IN
19.26855	76.77081	Parbhani	IN
8.7947	76.66798	Paravūr Tekkumbhāgam	IN
22.1913	78.75904	Parāsia	IN
9.54633	78.5907	Paramagudi	IN
20.31641	86.6085	Parādīp Garh	IN
11.95655	75.34034	Pāppinisshēri	IN
12.22086	78.0592	Pāppārappatti	IN
11.91774	78.36865	Pāpireddippatti	IN
10.92687	79.27056	Papanasam	IN
30.43666	77.62462	Pāonta Sāhib	IN
18.98878	73.11013	Panvel	IN
21.65981	74.69937	Pānsemāl	IN
11.77662	79.55269	Panruti	IN
24.72094	80.18772	Panna	IN
9.00798	76.52023	Ponmana	IN
29.38747	76.96825	Pānīpat	IN
22.69089	88.37404	Pānihāti	IN
23.07492	88.28637	Pandua	IN
21.59556	78.52628	Pāndhurnā	IN
17.67924	75.33098	Pandharpur	IN
21.69816	76.22487	Pandhāna	IN
12.50094	76.67416	French Rocks	IN
22.18714	81.32815	Pāndātarai	IN
22.22495	81.40994	Pandaria	IN
17.92449	73.8008	Pānchgani	IN
11.74014	76.07369	Panamaram	IN
15.49574	73.82624	Panaji	IN
23.28539	79.99509	Panāgar	IN
28.14469	77.32546	Palwal	IN
17.60184	80.70509	Pāloncha	IN
10.45034	77.5209	Palani	IN
13.2	78.74725	Palmaner	IN
11.9399	78.40161	Pallippatti	IN
13.3386	79.44489	Pallipattu	IN
12.90518	78.9427	Pallikondai	IN
15.46667	74.08333	Palle	IN
12.96796	80.15025	Pallāvaram	IN
10.14609	78.80309	Pallattūr	IN
10.72057	77.87951	Pallappatti	IN
10.99175	77.28633	Palladam	IN
18.60374	83.75568	Pālkonda	IN
22.25757	71.56024	Pāliyād	IN
21.52519	71.82309	Pālitāna	IN
28.43205	80.58137	Paliā Kalān	IN
25.77276	73.32335	Pāli	IN
24.49188	78.41617	Pāli	IN
23.36453	81.04374	Pāli	IN
10.77319	76.65366	Pālghāt	IN
19.69693	72.76543	Pālghar	IN
25.02013	79.22818	Palera	IN
18.77257	84.41012	Palāsa	IN
24.17128	72.43827	Pālanpur	IN
10.10501	78.11336	Pālamedu	IN
16.5167	81.73	Pālakollu	IN
12.30696	78.07022	Pālakkodu	IN
24.63925	87.84239	Pakur	IN
13.44903	79.11493	Pākāla	IN
19.47506	75.38558	Paithan	IN
28.1722	78.06376	Pahāsu	IN
34.01592	75.31899	Pahlgām	IN
26.90403	83.98087	Padrauna	IN
22.2398	73.08451	Padra	IN
8.24462	77.32581	Padmanābhapuram	IN
22.43654	70.60162	Paddhari	IN
29.70885	73.62539	Padampur	IN
20.99932	83.06325	Padampur	IN
33.46659	76.88488	Padam	IN
27.51234	82.64297	Pachperwa	IN
20.66727	75.35305	Pāchora	IN
10.7735	76.37758	Ottappālam	IN
18.18158	76.03889	Osmanabad	IN
25.35192	78.64033	Orchha	IN
25.36882	80.7423	Oran	IN
25.99023	79.45334	Orai	IN
15.50357	80.04454	Ongole	IN
11.74099	78.04559	Omalur	IN
21.33649	72.75161	Olpād	IN
22.46756	69.07002	Okha	IN
20.09473	73.92816	Ozar	IN
12.76793	78.88304	Odugattūr	IN
26.83644	88.62943	Odlābāri	IN
24.41863	82.98797	Obra	IN
14.14869	75.57641	Nyāmti	IN
16.78854	80.84593	Nūzvīd	IN
31.16667	76.48333	Nūrpur Kalān	IN
29.14956	78.4084	Nūrpur	IN
31.09662	75.59386	Nūrmahal	IN
26.62249	93.72225	Numāligarh	IN
28.10296	77.00144	Nūh	IN
19.23114	82.54826	Nowrangapur	IN
27.23517	94.10357	North Lakhimpur	IN
26.19749	91.7202	North Guwāhāti	IN
25.51704	91.26484	Nongstoin	IN
25.9023	91.87694	Nongpoh	IN
27.56155	73.47141	Nokha	IN
29.18292	74.77064	Nohar	IN
22.16094	85.50416	Noāmundi	IN
26.05295	83.05787	Nizāmābād	IN
18.67154	78.0988	Nizāmābād	IN
28.87611	77.5382	Niwāri	IN
23.78438	86.70692	Nirsā	IN
26.31397	86.58537	Nirmāli	IN
19.09685	78.34407	Nirmal	IN
16.399	74.38285	Nipāni	IN
27.73976	75.78652	Neem ka Thana	IN
24.62166	74.67999	Nīmbāhera	IN
20.05756	86.00436	Nimāparha	IN
26.14995	74.00094	Nīmāj	IN
29.83671	76.93191	Nīlokheri	IN
12.25953	75.1352	Nīlēshwar	IN
18.11675	76.75279	Nilanga	IN
10.165	77.85024	Nilakottai	IN
21.46235	86.76794	Nīlgiri	IN
29.32416	78.38724	Nihtaur	IN
10.77378	79.41875	Needamangalam	IN
16.90572	81.67222	Nidadavole	IN
27.31247	83.7253	Nichlaul	IN
8.39854	77.08586	Neyyāttinkara	IN
28.63576	77.22445	New Delhi	IN
19.02475	73.31688	Neral	IN
21.4538	76.39335	Nepānagar	IN
14.44992	79.98697	Nellore	IN
11.77554	79.67016	Nellikkuppam	IN
13.09978	77.39364	Nelamangala	IN
8.60267	77.00139	Nedumangād	IN
26.91649	94.73611	Nāzirā	IN
13.90742	79.89465	Nāyudupet	IN
20.12882	85.09626	Nayāgarh	IN
31.1245	76.11613	Nawanshahr	IN
32.76505	74.52772	Nawānshahr	IN
27.85161	75.27384	Nawalgarh	IN
26.36073	75.91836	Niwai	IN
24.8867	85.54364	Nawāda	IN
26.49716	80.30934	Nawābganj	IN
28.54103	79.63462	Nawābganj	IN
26.93129	81.19841	Nawābganj	IN
26.86396	82.14103	Nawābganj	IN
27.0195	75.00226	Nāwa	IN
20.94237	72.92467	Navsari	IN
15.53333	73.98333	Navelim	IN
15.55877	75.35305	Navalgund	IN
23.4067	88.36861	Navadwīp	IN
27.42752	83.41789	Nautanwa	IN
25.38807	87.09906	Naugachhia	IN
9.86905	78.55305	Nāttarasankottai	IN
10.22776	78.22969	Nattam	IN
24.93805	73.82392	Nāthdwāra	IN
22.6837	77.27069	Nasrullāhganj	IN
25.0514	84.32839	Nāsriganj	IN
18.84577	79.46165	Nāspur	IN
26.30473	74.73364	Nasīrābād	IN
19.99727	73.79096	Nashik	IN
25.6439	77.9129	Narwar	IN
29.59903	76.11927	Narwāna	IN
17.66709	82.61245	Narsīpatnam	IN
18.04468	78.42516	Nārsingi	IN
23.70758	77.09319	Narsinghgarh	IN
22.94936	79.18357	Narsimhapur	IN
23.07041	72.65702	Naroda	IN
29.22047	76.14278	Nārnaund	IN
28.04444	76.10833	Nārnaul	IN
20.44892	81.62004	Narharpur	IN
15.72299	75.38666	Nargund	IN
28.85267	77.09288	Narela	IN
15.57316	75.80805	Naregal	IN
16.74799	77.4954	Nārāyanpet	IN
30.47798	77.12804	Narāyangarh	IN
24.27083	75.05007	Nārāyangarh	IN
13.42565	79.58881	Nārāyanavanam	IN
13.19133	80.18473	Nāravārikuppam	IN
28.20147	78.38723	Naraura	IN
28.48547	78.71484	Narauli	IN
13.60759	79.31652	Narasingāpuram	IN
13.61075	75.512	Narasimharājapura	IN
16.23488	80.04927	Narasaraopet	IN
16.43425	81.69845	Narasapur	IN
18.41428	84.04463	Narasannapeta	IN
25.19033	80.475	Naraini	IN
26.79069	75.20608	Naraina	IN
27.96059	73.55913	Napāsar	IN
27.86459	81.50036	Nānpāra	IN
10.87933	79.61062	Nannilam	IN
12.11764	76.68397	Nanjangūd	IN
8.49326	77.65806	Nanguneri	IN
28.67957	77.06799	Nāngloi Jāt	IN
11.76189	77.89093	Nangavalli	IN
31.38966	76.37574	Nangal	IN
15.47799	78.4836	Nandyāl	IN
21.36671	74.24051	Nandurbar	IN
20.83417	76.45924	Nāndūra Buzurg	IN
15.85668	78.26569	Nandikotkūr	IN
16.7717	80.28596	Nandigāma	IN
27.71102	77.38653	Nandgaon	IN
20.3068	74.65501	Nāndgaon	IN
19.16023	77.31497	Nanded	IN
29.71215	77.41728	Nanauta	IN
27.19395	95.31929	Nāmrup	IN
23.46115	75.06036	Namli	IN
9.72766	79.00707	Nambutalai	IN
11.35811	77.32115	Nambiyūr	IN
11.22126	78.16524	Nāmakkal	IN
11.45513	78.26818	Nāmagiripettai	IN
23.26058	68.82655	Naliya	IN
24.29704	87.82899	Nalhāti	IN
17.05439	79.26707	Nalgonda	IN
17.81667	76.28182	Naldurg	IN
31.04168	76.72285	Nālāgarh	IN
29.91964	77.30438	Nakūr	IN
26.6827	88.22001	Naksalbāri	IN
31.12586	75.47508	Nakodar	IN
29.61194	78.34274	Najībābād	IN
28.60922	76.97982	Najafgarh	IN
25.77145	75.84978	Nainwa	IN
22.42996	80.10561	Nainpur	IN
29.39743	79.44686	Naini Tāl	IN
22.89396	88.41521	Naihāti	IN
24.78686	81.77868	Naīgarhi	IN
27.28912	95.3418	Nahorkatiya	IN
30.56029	77.29426	Nāhan	IN
32.0571	76.09139	Nagrota	IN
26.61872	81.14043	Nagrām	IN
21.14631	79.08491	Nagpur	IN
18.54225	73.13493	Nāgothana	IN
24.56924	80.58809	Nāgod	IN
14.27005	79.10131	Nāgireddipalli	IN
29.44433	78.43646	Nagīna	IN
8.17899	77.43227	Nāgercoil	IN
23.45834	75.41759	Nagda	IN
27.20201	73.73394	Nāgaur	IN
16.4821	78.32471	Nāgar Karnūl	IN
13.32139	79.58557	Nagari	IN
27.42397	77.09922	Nagar	IN
10.76377	79.84313	Negapatam	IN
12.81939	76.75456	Nāgamangala	IN
11.48075	76.54365	Naduvattam	IN
11.48772	75.77511	Naduvannūr	IN
26.10784	79.02283	Nadīgaon	IN
22.69385	72.86157	Nadiād	IN
27.22288	77.19569	Nādbai	IN
11.68465	75.65493	Nādāpuram	IN
24.60681	84.12624	Nabīnagar	IN
30.37577	76.15292	Nābha	IN
12.29791	76.63925	Mysore	IN
26.12259	85.39055	Muzaffarpur	IN
29.47091	77.70332	Muzaffarnagar	IN
9.98493	76.57728	Mūvattupula	IN
10.39505	79.49353	Muttupet	IN
30.2022	77.14873	Mustafābād	IN
30.45498	78.07068	Mussoorie	IN
10.95299	78.44427	Musiri	IN
22.51135	86.45713	Mushābani	IN
26.37837	81.79607	Musāfir-Khāna	IN
23.83776	80.39405	Murwāra	IN
18.32817	72.9621	Murud	IN
20.73299	77.36694	Murtajāpur	IN
24.1839	88.27171	Murshidābād	IN
27.57788	77.94091	Mursān	IN
25.8969	86.99577	Murlīganj	IN
30.79014	76.49883	Morinda	IN
23.37074	85.86236	Muri	IN
16.39604	74.19142	Murgūd	IN
19.25395	73.38993	Murbād	IN
23.53631	88.39425	Muragācha	IN
28.78069	77.49865	Murādnagar	IN
10.08818	77.06239	Munnar	IN
15.30928	76.3383	Munirābād	IN
25.37459	86.47455	Monghyr	IN
22.06566	81.68543	Mungeli	IN
24.40837	78.09588	Mungaoli	IN
27.0631	73.82304	Mūndwa	IN
22.83918	69.7219	Mundra	IN
22.06693	76.49326	Mundi	IN
14.97144	75.03658	Mundgod	IN
15.20677	75.8839	Mundargi	IN
21.77463	78.25756	Multai	IN
13.09101	74.79353	Mūlki	IN
15.2807	75.52132	Mulgund	IN
13.16352	78.39346	Mulbāgal	IN
11.79788	75.45111	Muluppilagadu	IN
10.79426	77.7115	Mūlanūr	IN
20.06987	79.67826	Mūl	IN
30.47426	74.5166	Muktsar	IN
18.70636	77.36795	Mukher	IN
31.95394	75.61716	Mukeriān	IN
27.30895	79.43252	Muhammadābād	IN
26.03404	83.38114	Muhammadābād	IN
25.61907	83.75576	Muhammadābād	IN
25.28307	83.11968	Mughal Sarāi	IN
9.34169	78.51388	Mudukulattūr	IN
19.15657	77.50304	Mudkhed	IN
13.13353	75.6416	Mudgere	IN
16.33354	75.28305	Mudhol	IN
16.01191	76.44203	Mudgal	IN
16.33782	76.13173	Muddebihāl	IN
13.06653	74.99525	Mūdbidri	IN
26.08866	83.29088	Mubārakpur	IN
21.46475	78.45103	Mowād	IN
26.64862	84.91656	Mothīhāri	IN
25.72595	78.95029	Moth	IN
22.90469	73.83912	Morwa	IN
21.3403	78.01258	Morsi	IN
26.49892	77.99534	Morena	IN
22.81731	70.8377	Morbi	IN
26.2264	78.22482	Morār	IN
27.18735	94.91557	Morānha	IN
17.78812	76.47077	Moram	IN
28.83893	78.77684	Morādābād	IN
26.73583	95.05841	Mon	IN
26.3248	94.51834	Mokokchūng	IN
25.39662	85.9219	Mokameh	IN
24.4975	93.77791	Moirāng	IN
21.31012	78.82969	Mohpa	IN
25.57374	85.66944	Mohiuddinnagar	IN
21.63941	78.73638	Mohgaon	IN
11.05936	78.13965	Mohanūr	IN
28.25261	80.24498	Mohanpur	IN
26.78008	80.67497	Mohān	IN
30.81383	75.16878	Moga	IN
23.46253	73.29857	Modāsa	IN
27.57615	74.68661	Meethari Marwar	IN
27.43137	80.53157	Misrikh	IN
25.1449	82.56534	Mirzāpur	IN
26.88817	88.19007	Mirik	IN
16.8722	79.56247	Miriālgūda	IN
28.54012	79.20817	Mīrganj	IN
28.02963	79.66778	Mīrānpur Katra	IN
29.29026	77.94939	Mīrānpur	IN
13.27951	80.25815	Mīnjūr	IN
28.61031	79.16997	Milak	IN
26.28373	78.98048	Mihona	IN
17.63359	74.78773	Mhāsvād	IN
18.1334	73.11162	Mhasla	IN
11.78796	77.8008	Mettur	IN
11.29971	76.93485	Mettupalayam	IN
11.16806	78.44944	Mettuppālaiyam	IN
26.64859	74.03414	Merta	IN
21.32112	70.44078	Mendarda	IN
23.17647	88.09749	Memāri	IN
10.03241	78.3393	Melur	IN
26.97579	83.10995	Mehndāwal	IN
25.87889	83.11611	Mehnagar	IN
20.1505	76.56841	Mehekar	IN
23.49805	73.51352	Meghraj	IN
28.98002	77.70636	Meerut	IN
22.42114	87.32257	Medinīpur	IN
18.04531	78.26078	Medak	IN
11.10354	79.655	Mayiladuthurai	IN
24.60998	93.88873	Mayāng Imphāl	IN
14.28894	76.08305	Māyakonda	IN
29.10288	77.92199	Mawāna	IN
11.26667	75.91667	Mavoor	IN
9.25929	76.55642	Māvelikara	IN
26.42876	80.88008	Maurānwān	IN
30.08333	75.25	Maur	IN
24.66721	81.87339	Mauganj	IN
25.68312	80.11419	Maudaha	IN
25.69515	81.92336	Mau Aimma	IN
26.26584	78.67108	Mau	IN
25.94167	83.56111	Mau	IN
11.32147	79.20245	Māttūr	IN
11.93018	75.57152	Mattanur	IN
27.5035	77.67215	Mathura	IN
18.98281	73.2652	Mātherān	IN
25.43594	80.15653	Mataundh	IN
26.34197	89.21555	Mātābhānga	IN
11.56831	76.64087	Masinigudi	IN
25.35417	85.03195	Masaurhi Buzurg	IN
15.38914	73.81491	Mormugao	IN
15.73534	79.26848	Mārkāpur	IN
26.65725	94.31529	Mariāni	IN
25.60404	82.60379	Mariāhu	IN
25.97349	84.86796	Marhaura	IN
27.28482	95.66796	Margherita	IN
12.38826	78.00316	Mārāndahalli	IN
12.19214	79.94193	Marakkanam	IN
10.27641	77.16205	Marayur	IN
27.7368	78.56891	Mārahra	IN
15.59154	73.80898	Māpuca	IN
19.30133	76.49735	Mānwat	IN
15.99126	77.05034	Mānvi	IN
18.65087	79.66501	Manthani	IN
21.39602	79.2635	Mansar	IN
29.98844	75.40167	Mānsa	IN
23.42564	72.65739	Mānsa	IN
22.43151	75.62107	Mānpur	IN
19.7244	72.90966	Manor	IN
24.24	76.80182	Manohar Thāna	IN
27.29769	75.9495	Manoharpur	IN
22.37456	85.19234	Manoharpur	IN
10.66626	79.45064	Mannargudi	IN
10.99223	76.46418	Mannārakkāt	IN
20.25334	74.43755	Manmād	IN
27.05189	82.22961	Mankāpur	IN
25.53347	89.86373	Mankāchar	IN
19.15988	76.20832	Mājalgaon	IN
25.53046	81.37566	Manjhanpur	IN
12.71287	74.88857	Manjēshvar	IN
11.12018	76.11996	Manjeri	IN
13.35	74.78333	Manipal	IN
25.06083	81.09961	Mānikpur	IN
25.33891	87.61998	Manihāri	IN
25.98546	84.17233	Maniar	IN
20.31379	77.34178	Mangrūl Pīr	IN
25.33061	76.50973	Māngrol	IN
21.12268	70.11484	Māngrol	IN
29.79094	77.87836	Manglaur	IN
24.66754	81.54644	Mangawān	IN
12.91723	74.85603	Mangalore	IN
26.44212	92.03047	Mangaldai	IN
9.76473	78.64037	Mangalam	IN
16.43083	80.56815	Mangalagiri	IN
25.64602	84.87291	Maner	IN
12.5223	76.89746	Mandya	IN
22.83282	69.35237	Māndvi	IN
21.25526	73.30412	Māndvi	IN
24.07184	75.06986	Mandsaur	IN
22.17598	75.65995	Māndleshwar	IN
22.59879	80.37115	Mandlā	IN
31.71194	76.93273	Mandi	IN
29.48655	78.12732	Mandāwar	IN
27.86374	76.54999	Mandāwar	IN
18.8683	84.46296	Mandasa	IN
16.86254	81.92921	Mandapeta	IN
9.27571	79.12362	Mandapam	IN
25.19407	75.07215	Māndalgarh	IN
25.44126	74.56979	Māndal	IN
23.28865	71.91854	Māndal	IN
18.87074	79.42863	Mancherāl	IN
19.00436	73.94346	Manchar	IN
22.23566	75.08917	Manāwar	IN
8.14776	77.30552	Manavālakurichi	IN
21.49813	70.13775	Mānāvadar	IN
24.47764	75.14095	Manāsa	IN
10.60772	78.42582	Manapparai	IN
9.67318	78.47096	Manamadurai	IN
12.00788	79.09184	Manalūrpettai	IN
32.2574	77.17481	Manāli	IN
13.16667	80.26667	Manali	IN
23.92703	92.48968	Mamit	IN
12.62091	80.19331	Seven Pagodas	IN
16.05981	73.4629	Mālvan	IN
13.00322	77.93798	Mālūr	IN
26.2838	75.36458	Mālpura	IN
23.36035	73.46595	Mālpur	IN
13.34962	74.70394	Malpe	IN
11.54424	78.14078	Māllūr	IN
11.49333	78.03119	Mallasamudram	IN
11.98231	78.24796	Mallāpuram	IN
23.78213	86.28767	Malkera	IN
20.88555	76.19932	Malkāpur	IN
16.91999	73.9347	Malkāpur	IN
18.36428	81.888	Malakanagiri	IN
26.92223	80.71078	Malīhābād	IN
24.28286	74.99024	Malhārgarh	IN
30.5309	75.87949	Māler Kotla	IN
20.54966	74.53462	Mālegaon	IN
12.38556	77.06045	Malavalli	IN
30.21121	74.4818	Malaut	IN
11.04199	76.08154	Malappuram	IN
27.48652	95.43646	Mākum	IN
23.25999	76.14567	Maksi	IN
27.04361	74.72445	Makrāna	IN
31.10335	74.99631	Makhu	IN
17.2698	73.50031	Mākhjan	IN
31.75711	74.95891	Majītha	IN
23.50114	79.92396	Majholi	IN
26.23218	84.16349	Mairwa	IN
25.56165	91.63602	Mairang	IN
27.22857	79.02882	Mainpuri	IN
17.45739	76.2932	Maindargi	IN
26.56263	88.8204	Maināguri	IN
28.29088	80.3438	Mailāni	IN
24.26594	80.76063	Maihar	IN
25.30125	93.13811	Maibong	IN
27.04594	76.93152	Mahwah	IN
25.18305	93.11342	Mahur	IN
22.82082	72.94032	Mahudha	IN
24.58624	78.72771	Mahroni	IN
27.66368	80.47371	Maholi	IN
25.2905	79.87533	Mahobā	IN
27.29191	81.11775	Mahmudābād	IN
22.18616	87.98072	Mahīshādal	IN
26.49471	78.61593	Mahgawān	IN
22.17592	75.58715	Maheshwar	IN
28.26935	76.15253	Mahendragarh	IN
22.82359	72.75551	Mahemdāvād	IN
11.70172	75.53474	Mahē	IN
16.74385	77.98597	Mahbūbnagar	IN
17.59728	80.00207	Mahbūbābād	IN
21.10743	82.0948	Mahāsamund	IN
27.14456	83.56214	Mahārāganj	IN
26.38126	81.27436	Mahārājganj	IN
26.25914	83.11643	Bishunpur Urf Mahārājganj	IN
26.11017	84.50365	Mahārājgani	IN
28.96912	76.29495	Maham	IN
16.3888	75.10873	Mahālingpur	IN
18.08333	73.41667	Mahād	IN
27.43262	77.74338	Mahāban	IN
17.56	73.4	Mahābaleshwar	IN
26.75586	83.12773	Maghar	IN
12.95706	77.22374	Māgadi	IN
12.51167	79.88485	Madurāntakam	IN
9.919	78.11953	Madurai	IN
10.48098	79.39939	Madukkūr	IN
10.90568	76.96344	Madukkarai	IN
17.91589	82.81578	Mādugula	IN
13.08784	80.27847	Chennai	IN
12.42602	75.7382	Madikeri	IN
22.68944	88.44594	Madhyamgram	IN
24.27419	86.63929	Madhupur	IN
13.66035	77.21239	Maddagiri	IN
26.35367	86.07169	Madhubani	IN
26.27522	79.1859	Mādhogarh	IN
24.56401	80.91126	Madhogarh	IN
27.11807	80.14058	Mādhoganj	IN
25.92127	86.79271	Madhipura	IN
15.27501	73.95786	Madgaon	IN
12.58283	77.04294	Maddūr	IN
23.00589	88.49168	Madanpur	IN
13.5503	78.50288	Madanapalle	IN
16.18747	81.13888	Machilīpatnam	IN
25.68564	82.41106	Machhlīshahr	IN
30.91557	76.20016	Māchhīwāra	IN
16.47635	79.43533	Mācherla	IN
24.12767	76.31672	Māchalpur	IN
22.89247	92.74218	Lunglei	IN
23.12841	73.61043	Lūnāvāda	IN
30.91204	75.85379	Ludhiāna	IN
26.83928	80.92313	Lucknow	IN
25.1765	86.0947	Luckeesarai	IN
27.4	74.91667	Losal	IN
22.27434	81.70181	Lormi	IN
28.75143	77.29023	Loni	IN
15.46907	74.51906	Londa	IN
18.75275	73.40575	Lonavla	IN
19.98533	76.52046	Lonār	IN
18.59921	73.92701	Lohogaon	IN
28.42993	75.80779	Lohāru	IN
23.43305	84.67992	Lohārdagā	IN
